Date,Open,High,Low,Close,Adj Close,Volume
2015-10-27,219.970001,225.149994,219.809998,223.039993,182.778641,1399900
2015-10-28,222.250000,224.440002,218.360001,221.039993,181.139664,1973500
2015-10-29,221.000000,222.690002,217.770004,218.250000,178.853302,1795900
2015-10-30,219.000000,220.690002,218.330002,219.830002,180.148071,1774000
2015-11-02,219.889999,221.000000,218.910004,220.589996,180.770889,1160700
2015-11-03,220.000000,220.460007,218.339996,218.899994,179.385941,1046300
2015-11-04,219.710007,220.350006,218.509995,218.830002,179.328583,932900
2015-11-05,219.169998,220.589996,218.009995,218.600006,179.140137,911600
2015-11-06,218.000000,218.490005,215.039993,216.630005,177.525726,1455400
2015-11-09,215.770004,216.369995,214.059998,214.699997,175.944138,1657300
2015-11-10,214.369995,215.740005,212.630005,214.070007,175.427811,1165900
2015-11-11,214.369995,216.529999,214.259995,215.110001,176.280136,1197100
2015-11-12,214.500000,215.059998,212.660004,213.580002,175.026260,1292200
2015-11-13,213.500000,214.820007,211.779999,213.160004,174.682114,1059100
2015-11-16,214.309998,220.839996,214.080002,220.669998,180.836456,1516000
2015-11-17,222.070007,225.250000,220.809998,222.389999,182.245972,2081500
2015-11-18,222.539993,223.369995,220.720001,223.220001,182.926163,1185400
2015-11-19,224.479996,225.470001,223.500000,224.000000,183.565369,1410700
2015-11-20,225.449997,226.979996,224.960007,226.059998,185.253555,1321200
2015-11-23,226.500000,227.679993,225.470001,226.029999,185.228882,939900
2015-11-24,224.960007,226.990005,224.509995,226.429993,185.556686,1234300
2015-11-25,226.479996,227.910004,225.320007,225.800003,185.040451,2156400
2015-11-27,225.529999,226.229996,224.309998,225.910004,186.493393,972800
2015-11-30,223.600006,223.679993,218.529999,219.160004,180.921112,3000800
2015-12-01,220.059998,223.100006,219.369995,220.199997,181.779633,1267200
2015-12-02,220.250000,220.949997,218.779999,218.940002,180.739517,1307400
2015-12-03,219.270004,219.759995,214.690002,215.460007,177.866669,1776500
2015-12-04,216.000000,219.899994,216.000000,218.389999,180.285431,1701600
2015-12-07,218.339996,219.619995,217.550003,219.130005,180.896301,1537800
2015-12-08,217.690002,219.779999,217.300003,218.809998,180.632172,844400
2015-12-09,218.020004,220.259995,216.610001,217.539993,179.583740,1194900
2015-12-10,217.919998,219.750000,217.000000,218.880005,180.689957,1119200
2015-12-11,217.539993,219.160004,216.699997,217.199997,179.303070,1801900
2015-12-14,215.990005,217.570007,214.720001,216.580002,178.791260,2026500
2015-12-15,217.000000,217.240005,214.720001,214.839996,177.354858,1539800
2015-12-16,216.000000,218.110001,214.750000,217.500000,179.550720,1352000
2015-12-17,217.860001,218.770004,215.160004,215.220001,177.668594,1282300
2015-12-18,213.750000,215.169998,211.850006,212.179993,175.158951,2058200
2015-12-21,213.800003,215.589996,213.520004,215.470001,177.874939,1066800
2015-12-22,216.160004,218.229996,215.580002,217.580002,179.616730,895200
2015-12-23,218.000000,218.350006,217.179993,217.929993,179.905685,742400
2015-12-24,218.000000,219.000000,217.490005,218.559998,180.425827,524400
2015-12-28,218.080002,218.770004,217.429993,218.410004,180.301956,612900
2015-12-29,219.360001,221.350006,218.800003,220.470001,182.002548,768300
2015-12-30,220.929993,221.240005,219.619995,219.800003,181.449448,633500
2015-12-31,219.580002,219.949997,215.779999,217.149994,179.261795,1157800
2016-01-04,214.000000,215.770004,211.389999,213.210007,176.009277,1875200
2016-01-05,214.589996,218.940002,214.020004,218.259995,180.178116,1349300
2016-01-06,217.830002,221.000000,216.259995,217.630005,179.658020,1787100
2016-01-07,213.809998,216.190002,212.139999,213.289993,176.075272,1810100
2016-01-08,215.009995,216.350006,212.369995,212.910004,175.761612,1764600
2016-01-11,215.070007,216.470001,213.229996,215.350006,177.775848,2550100
2016-01-12,216.029999,218.100006,214.509995,217.960007,179.930481,1354800
2016-01-13,219.259995,219.619995,214.059998,214.399994,176.991623,1374100
2016-01-14,214.419998,217.130005,212.270004,216.419998,178.659195,1920700
2016-01-15,211.990005,217.009995,211.990005,215.990005,178.304199,2809100
2016-01-19,216.690002,220.779999,213.169998,215.289993,177.726349,2918100
2016-01-20,213.050003,216.199997,207.619995,210.399994,173.689484,2459700
2016-01-21,211.199997,212.000000,208.750000,210.789993,174.011490,1562900
2016-01-22,213.710007,213.710007,211.009995,212.039993,175.043427,1517900
2016-01-25,211.839996,212.750000,210.000000,211.009995,174.193085,1792100
2016-01-26,201.429993,211.220001,200.470001,209.929993,173.301529,4440800
2016-01-27,209.889999,211.639999,207.000000,207.860001,171.592697,2694800
2016-01-28,208.490005,209.429993,206.169998,206.660004,170.602066,1862900
2016-01-29,207.830002,211.050003,206.119995,211.000000,174.184830,2595900
2016-02-01,209.259995,211.339996,208.869995,209.800003,173.194214,1673100
2016-02-02,209.500000,210.979996,207.639999,210.449997,173.730804,1574600
2016-02-03,212.000000,213.639999,210.130005,212.919998,175.769821,2231200
2016-02-04,212.500000,213.380005,209.279999,210.210007,173.532654,1628200
2016-02-05,210.339996,212.570007,209.570007,211.940002,174.960815,1892400
2016-02-08,209.330002,215.149994,209.300003,214.529999,177.098969,2502100
2016-02-09,213.119995,217.330002,212.240005,215.979996,178.295914,1983100
2016-02-10,216.009995,217.440002,213.619995,213.949997,176.620132,1738000
2016-02-11,211.669998,212.750000,203.649994,207.179993,171.031357,2649700
2016-02-12,208.309998,209.919998,205.550003,206.080002,170.123322,2331700
2016-02-16,207.520004,209.490005,206.850006,209.000000,172.533798,1548300
2016-02-17,210.000000,212.970001,209.100006,212.740005,175.621246,1237700
2016-02-18,212.250000,215.500000,212.000000,214.199997,176.826523,987100
2016-02-19,214.509995,214.740005,212.699997,213.619995,176.347733,1233300
2016-02-22,213.619995,216.779999,213.619995,215.009995,177.495224,974000
2016-02-23,214.830002,215.740005,213.869995,215.149994,177.610733,1282900
2016-02-24,213.580002,216.990005,213.500000,216.630005,178.832520,1301600
2016-02-25,217.000000,220.139999,216.380005,220.029999,181.639313,1489300
2016-02-26,219.220001,219.750000,217.110001,217.240005,180.691086,1210200
2016-02-29,216.669998,218.100006,215.729996,215.789993,179.485046,1248600
2016-03-01,216.589996,218.350006,214.880005,218.130005,181.431351,1159500
2016-03-02,218.089996,218.860001,215.779999,217.199997,180.657822,1188600
2016-03-03,216.479996,218.619995,215.539993,218.520004,181.755753,875200
2016-03-04,217.910004,219.080002,217.559998,218.720001,181.922073,935500
2016-03-07,217.500000,218.380005,215.300003,215.839996,179.526627,1017800
2016-03-08,213.949997,216.210007,210.899994,215.339996,179.110718,1843800
2016-03-09,216.750000,217.919998,215.740005,216.410004,180.000748,988200
2016-03-10,216.940002,218.520004,215.669998,216.559998,180.125519,1367600
2016-03-11,218.000000,218.889999,215.960007,217.050003,180.533081,1336400
2016-03-14,215.619995,217.509995,215.619995,216.600006,180.158737,934500
2016-03-15,215.339996,217.320007,214.809998,217.050003,180.533081,1012300
2016-03-16,217.139999,218.940002,216.289993,218.190002,181.481232,882600
2016-03-17,218.279999,219.940002,217.419998,219.250000,182.362946,1299100
2016-03-18,220.000000,221.089996,218.369995,220.910004,183.743683,2114600
2016-03-21,220.410004,223.190002,220.410004,221.259995,184.034714,1149700
2016-03-22,221.050003,222.729996,220.500000,220.729996,183.593948,925300
2016-03-23,220.889999,222.539993,220.619995,221.259995,184.034714,781900
2016-03-24,221.050003,221.500000,217.139999,218.000000,181.323212,1319200
2016-03-28,218.809998,219.550003,218.339996,219.059998,182.204910,994000
2016-03-29,219.000000,220.919998,218.429993,220.759995,183.618851,748500
2016-03-30,222.000000,223.860001,221.789993,222.960007,185.448746,950900
2016-03-31,222.649994,223.330002,221.089996,221.500000,184.234390,1105200
2016-04-01,219.960007,223.470001,219.169998,223.110001,185.573517,957800
2016-04-04,223.220001,224.899994,223.080002,224.130005,186.421890,1007500
2016-04-05,224.029999,227.029999,222.820007,225.619995,187.661209,1437300
2016-04-06,225.309998,226.850006,225.309998,226.630005,188.501343,1276100
2016-04-07,226.000000,227.410004,225.639999,226.479996,188.376526,1063200
2016-04-08,227.589996,228.000000,225.800003,226.300003,188.226852,582600
2016-04-11,226.050003,226.710007,224.110001,224.649994,186.854401,1140200
2016-04-12,224.750000,226.869995,224.179993,225.979996,187.960663,682400
2016-04-13,227.000000,227.160004,224.929993,226.380005,188.293365,808500
2016-04-14,226.789993,226.789993,225.190002,225.440002,187.511520,774300
2016-04-15,225.869995,225.919998,224.619995,225.809998,187.819305,1134600
2016-04-18,225.809998,227.630005,225.300003,227.139999,188.925507,824200
2016-04-19,227.160004,227.889999,226.289993,226.509995,188.401474,721100
2016-04-20,227.000000,228.119995,226.059998,226.580002,188.459717,887300
2016-04-21,226.309998,227.309998,225.649994,226.070007,188.035522,996700
2016-04-22,226.600006,227.869995,225.600006,226.830002,188.667664,1037300
2016-04-25,226.039993,226.990005,225.339996,226.300003,188.226852,986300
2016-04-26,227.850006,232.220001,227.850006,232.160004,193.100922,1918300
2016-04-27,230.089996,234.589996,229.960007,233.649994,194.340271,1405700
2016-04-28,232.199997,234.479996,231.899994,232.720001,193.566696,1034900
2016-04-29,232.100006,232.970001,230.820007,232.380005,193.283890,952200
2016-05-02,232.740005,233.800003,232.429993,233.240005,193.999207,1008100
2016-05-03,232.339996,234.830002,231.369995,234.699997,195.213577,1166400
2016-05-04,233.850006,236.339996,233.089996,236.009995,196.303177,1382900
2016-05-05,236.100006,238.160004,235.440002,238.139999,198.074799,1198900
2016-05-06,238.000000,240.500000,237.789993,240.259995,199.838135,1140800
2016-05-09,240.259995,242.000000,239.520004,240.320007,199.888077,1498800
2016-05-10,241.309998,244.550003,241.289993,244.360001,203.248383,1141400
2016-05-11,243.970001,244.490005,241.619995,241.830002,201.144012,1006700
2016-05-12,242.029999,245.369995,241.500000,244.940002,203.730759,969300
2016-05-13,242.380005,244.500000,241.699997,242.119995,201.385193,1198700
2016-05-16,241.210007,243.990005,240.910004,242.970001,202.092224,921200
2016-05-17,243.000000,243.529999,240.270004,241.529999,200.894531,1016100
2016-05-18,240.889999,243.190002,240.130005,241.580002,200.936096,738000
2016-05-19,239.679993,241.070007,237.789993,238.889999,198.698654,1360600
2016-05-20,239.490005,240.300003,238.389999,240.070007,199.680145,1009000
2016-05-23,240.429993,240.520004,239.039993,239.520004,199.222687,849600
2016-05-24,240.399994,241.750000,240.300003,240.970001,200.428711,741200
2016-05-25,241.300003,241.559998,240.500000,240.839996,200.320572,737300
2016-05-26,240.589996,242.000000,240.110001,241.539993,200.902817,648700
2016-05-27,240.000000,240.820007,239.210007,240.089996,201.070282,794100
2016-05-31,239.740005,240.610001,236.149994,236.229996,197.837646,2546000
2016-06-01,236.229996,238.580002,235.360001,238.080002,199.386993,972700
2016-06-02,238.130005,238.250000,236.789993,237.830002,199.177628,921400
2016-06-03,237.580002,239.649994,236.229996,238.919998,200.090454,1516700
2016-06-06,238.520004,240.369995,238.520004,239.399994,200.492432,1154100
2016-06-07,240.199997,241.360001,239.410004,239.500000,200.576187,993000
2016-06-08,239.259995,240.750000,239.229996,240.380005,201.313171,918900
2016-06-09,240.050003,240.869995,240.000000,240.669998,201.556046,894100
2016-06-10,240.009995,241.699997,239.740005,240.580002,201.480713,760200
2016-06-13,240.009995,240.699997,237.910004,237.949997,199.278107,1073000
2016-06-14,237.779999,240.119995,237.250000,239.699997,200.743683,1220000
2016-06-15,240.110001,240.589996,239.229996,239.449997,200.534317,854200
2016-06-16,239.050003,240.449997,238.089996,239.869995,200.886063,1212300
2016-06-17,240.220001,240.220001,236.660004,237.559998,198.951477,1455700
2016-06-20,239.199997,239.800003,237.860001,238.639999,199.855957,1067000
2016-06-21,239.490005,239.850006,238.309998,238.550003,199.780579,928300
2016-06-22,238.949997,239.270004,238.039993,238.169998,199.462326,1001700
2016-06-23,239.789993,240.000000,238.179993,240.000000,200.994904,755800
2016-06-24,234.850006,242.869995,234.750000,239.699997,200.743683,3471200
2016-06-27,238.779999,239.970001,236.070007,239.289993,200.400330,1868200
2016-06-28,240.110001,240.960007,237.649994,240.910004,201.757019,1994700
2016-06-29,242.000000,244.690002,241.660004,244.080002,204.411850,1190000
2016-06-30,244.779999,248.720001,244.669998,248.169998,207.837158,2045600
2016-07-01,248.169998,249.919998,248.169998,249.350006,208.825363,1427800
2016-07-05,248.800003,250.380005,248.419998,249.509995,208.959366,1327600
2016-07-06,250.949997,251.320007,247.880005,250.080002,209.436691,1387400
2016-07-07,250.229996,251.220001,248.610001,249.770004,209.177063,961300
2016-07-08,250.779999,252.300003,248.500000,251.899994,210.960922,1082800
2016-07-11,252.380005,256.339996,251.919998,254.389999,213.046265,6337100
2016-07-12,255.639999,256.380005,254.029999,254.699997,213.305878,4167000
2016-07-13,255.100006,256.440002,254.919998,255.899994,214.310852,4781700
2016-07-14,257.190002,257.940002,254.699997,256.000000,214.394608,3323800
2016-07-15,257.109985,257.619995,256.100006,256.980011,215.215317,3460700
2016-07-18,257.779999,258.290009,255.300003,256.290009,214.637405,2345800
2016-07-19,258.540009,263.369995,252.100006,258.959991,216.873535,4980000
2016-07-20,259.320007,259.820007,255.889999,256.670013,214.955704,3361600
2016-07-21,257.489990,257.489990,251.600006,254.139999,212.836884,2733400
2016-07-22,254.600006,257.489990,253.050003,257.309998,215.491669,1864500
2016-07-25,256.820007,257.279999,254.720001,255.619995,214.076355,1295200
2016-07-26,255.619995,256.459991,253.830002,254.759995,213.356125,2121500
2016-07-27,255.470001,256.000000,253.029999,254.160004,212.853653,2593300
2016-07-28,254.199997,254.889999,252.050003,254.550003,213.180237,2716000
2016-07-29,254.500000,254.809998,252.699997,252.729996,211.656036,2178300
2016-08-01,252.630005,254.929993,252.300003,254.839996,213.423141,2782400
2016-08-02,254.169998,257.459991,252.729996,257.000000,215.232086,4770800
2016-08-03,257.510010,257.750000,254.750000,256.850006,215.106461,6827200
2016-08-04,257.649994,258.779999,256.140015,257.750000,215.860199,5720200
2016-08-05,259.140015,260.290009,257.630005,260.290009,217.987411,4418100
2016-08-08,260.000000,261.869995,258.790009,260.190002,217.903656,8743400
2016-08-09,260.429993,261.290009,259.179993,260.660004,218.297256,9900300
2016-08-10,259.820007,262.100006,259.070007,261.299988,218.833206,9565300
2016-08-11,261.500000,264.070007,260.149994,262.540009,219.871750,12648900
2016-08-12,262.489990,265.339996,261.670013,264.149994,221.220047,13962300
2016-08-15,264.220001,266.929993,264.200012,266.500000,223.188126,9143800
2016-08-16,265.230011,266.049988,254.440002,256.769989,215.039474,7884400
2016-08-17,256.700012,257.500000,251.550003,255.639999,214.093094,4381100
2016-08-18,255.639999,255.990005,254.100006,255.419998,213.908859,2596300
2016-08-19,254.729996,255.000000,252.699997,254.119995,212.820129,2412700
2016-08-22,254.369995,256.420013,253.750000,254.199997,212.887146,3791000
2016-08-23,255.240005,255.240005,248.139999,249.750000,209.160294,10627900
2016-08-24,248.759995,249.750000,244.800003,248.119995,207.795258,10559900
2016-08-25,247.610001,250.190002,246.000000,248.529999,208.138611,4383900
2016-08-26,249.000000,249.800003,243.649994,244.440002,204.713348,4697100
2016-08-29,245.000000,246.080002,244.039993,244.300003,204.596085,1637600
2016-08-30,242.649994,243.309998,238.850006,239.449997,201.897949,1887400
2016-08-31,239.000000,243.619995,238.600006,242.970001,204.865906,2890200
2016-09-01,243.130005,243.839996,241.899994,243.610001,205.405518,1337100
2016-09-02,243.750000,245.000000,242.259995,243.320007,205.161026,1492700
2016-09-06,244.240005,244.490005,242.259995,243.000000,204.891205,1599800
2016-09-07,242.160004,243.000000,241.149994,241.369995,203.516785,1245900
2016-09-08,240.490005,242.250000,240.000000,241.630005,203.736053,1249600
2016-09-09,240.139999,240.639999,237.889999,237.940002,200.624710,1574200
2016-09-12,236.500000,239.500000,235.279999,238.800003,201.349884,1822000
2016-09-13,237.669998,238.720001,237.000000,237.410004,200.177887,1609000
2016-09-14,237.410004,239.009995,236.910004,237.410004,200.177887,1494500
2016-09-15,237.410004,239.490005,236.699997,239.089996,201.594406,1267100
2016-09-16,238.419998,238.639999,237.250000,237.449997,200.211578,2892900
2016-09-19,239.300003,241.889999,239.080002,240.880005,203.103638,1456600
2016-09-20,241.350006,242.240005,240.479996,240.479996,202.766403,1007900
2016-09-21,241.139999,243.869995,240.619995,243.820007,205.582581,1660200
2016-09-22,244.949997,247.029999,244.740005,246.619995,207.943497,1173000
2016-09-23,246.080002,246.539993,244.639999,245.839996,207.285797,858800
2016-09-26,245.710007,247.479996,245.009995,245.529999,207.024445,880700
2016-09-27,246.039993,247.020004,245.300003,245.789993,207.243668,946500
2016-09-28,246.130005,246.960007,244.860001,245.750000,207.209930,1352500
2016-09-29,246.080002,246.080002,240.960007,242.339996,204.334747,1134100
2016-09-30,243.059998,243.470001,237.330002,239.720001,202.125626,2167000
2016-10-03,238.710007,241.300003,237.539993,240.580002,202.850708,1338300
2016-10-04,240.960007,241.050003,236.500000,237.100006,199.916504,1409600
2016-10-05,239.050003,239.050003,236.500000,236.600006,199.494873,1172100
2016-10-06,237.000000,237.020004,234.479996,234.720001,197.909729,1899700
2016-10-07,233.199997,233.990005,231.570007,233.529999,196.906342,2183900
2016-10-10,233.820007,234.929993,233.119995,233.289993,196.703964,990000
2016-10-11,233.000000,233.630005,231.639999,231.850006,195.489868,1060700
2016-10-12,231.929993,233.119995,231.369995,232.100006,195.700607,1256000
2016-10-13,231.660004,233.419998,231.050003,232.990005,196.451035,1112000
2016-10-14,233.380005,234.089996,231.929993,232.570007,196.096893,1081000
2016-10-17,232.679993,234.330002,232.600006,232.770004,196.265564,793300
2016-10-18,234.289993,239.600006,232.580002,232.789993,196.282394,867900
2016-10-19,233.080002,233.740005,231.580002,232.330002,195.894531,992400
2016-10-20,232.149994,232.710007,230.720001,231.830002,195.472961,922800
2016-10-21,231.070007,231.160004,228.500000,230.520004,194.368408,1553000
2016-10-24,231.500000,232.490005,230.919998,232.160004,195.751175,1304900
2016-10-25,241.080002,249.789993,238.639999,249.259995,210.169418,3130700
2016-10-26,248.600006,252.000000,247.490005,250.089996,210.869263,2112300
2016-10-27,250.279999,251.240005,248.050003,248.529999,209.553940,1294400
2016-10-28,248.720001,250.169998,247.690002,248.000000,209.107086,1119000
2016-10-31,248.240005,248.809998,245.679993,246.380005,207.741119,1320900
2016-11-01,247.190002,247.190002,244.229996,244.979996,206.560669,1081000
2016-11-02,244.949997,247.649994,244.199997,245.110001,206.670319,953800
2016-11-03,242.550003,243.399994,237.110001,238.699997,201.265533,1695100
2016-11-04,238.850006,239.699997,236.210007,236.279999,199.225067,1512200
2016-11-07,239.830002,239.919998,237.520004,239.270004,201.746140,1376000
2016-11-08,239.000000,240.919998,238.600006,239.190002,201.678696,1259300
2016-11-09,256.589996,257.480011,250.000000,253.460007,213.710815,4184300
2016-11-10,257.500000,258.190002,252.770004,257.269989,216.923264,2627400
2016-11-11,257.959991,259.730011,255.059998,259.170013,218.525345,2002900
2016-11-14,261.230011,267.809998,260.799988,267.239990,225.329697,2455100
2016-11-15,268.790009,269.739990,261.850006,265.929993,224.225128,2014600
2016-11-16,265.869995,266.170013,261.459991,263.350006,222.049759,1464200
2016-11-17,263.500000,264.470001,262.390015,263.279999,221.990753,913500
2016-11-18,263.140015,264.459991,261.579987,263.089996,221.830551,1197100
2016-11-21,264.049988,264.329987,262.640015,263.420013,222.108810,965500
2016-11-22,264.489990,265.640015,263.420013,264.660004,223.154312,1244700
2016-11-23,264.910004,265.820007,263.559998,264.399994,222.935089,1038000
2016-11-25,265.339996,266.489990,264.649994,265.920013,224.216690,653000
2016-11-28,265.730011,266.230011,264.859985,265.929993,224.225128,1364900
2016-11-29,264.500000,267.769989,263.709991,266.579987,226.322128,1209500
2016-11-30,267.549988,267.950012,265.250000,265.250000,225.193085,1468000
2016-12-01,265.290009,266.529999,264.309998,266.399994,226.169342,874900
2016-12-02,266.579987,268.149994,266.010010,267.619995,227.205124,1091000
2016-12-05,268.950012,269.899994,266.309998,266.929993,226.619263,1270300
2016-12-06,265.829987,266.799988,264.010010,266.000000,225.829742,1145900
2016-12-07,266.070007,267.000000,264.350006,266.380005,226.152359,1269400
2016-12-08,266.380005,266.380005,258.609985,259.250000,220.099136,2767300
2016-12-09,258.600006,260.220001,258.059998,259.529999,220.336868,1545300
2016-12-12,251.779999,253.699997,245.500000,253.110001,214.886383,7080300
2016-12-13,254.669998,255.500000,250.119995,251.690002,213.680786,2519200
2016-12-14,252.309998,254.830002,252.080002,252.300003,214.198685,1844900
2016-12-15,252.339996,253.309998,250.410004,250.649994,212.797836,1855600
2016-12-16,251.279999,252.789993,249.029999,250.080002,212.313904,2138100
2016-12-19,249.539993,252.460007,249.539993,252.179993,214.096832,1045600
2016-12-20,252.179993,253.779999,252.100006,253.729996,215.412674,900200
2016-12-21,254.500000,254.500000,252.279999,252.520004,214.385437,819600
2016-12-22,252.009995,253.500000,251.100006,252.800003,214.623169,831100
2016-12-23,248.169998,251.880005,247.009995,249.589996,211.897919,2086400
2016-12-27,250.779999,251.750000,250.199997,250.860001,212.976166,788800
2016-12-28,250.440002,251.000000,248.520004,249.580002,211.889435,1007700
2016-12-29,250.190002,251.919998,249.449997,250.589996,212.746872,900900
2016-12-30,250.529999,251.320007,248.779999,249.940002,212.195053,1058100
2017-01-03,251.199997,254.110001,250.759995,253.309998,215.056122,1667700
2017-01-04,254.100006,254.899994,253.339996,253.990005,215.633484,1077600
2017-01-05,254.369995,258.019989,254.100006,255.979996,217.322922,1279200
2017-01-06,255.479996,258.570007,255.479996,257.850006,218.910553,1246000
2017-01-09,258.000000,258.989990,257.429993,257.809998,218.876572,1067100
2017-01-10,258.160004,258.959991,256.170013,256.170013,217.484253,1146400
2017-01-11,256.299988,257.000000,251.710007,255.130005,216.601303,1613000
2017-01-12,254.910004,255.330002,251.309998,252.619995,214.470352,1153300
2017-01-13,252.740005,255.949997,252.020004,254.529999,216.091904,1162000
2017-01-17,253.460007,254.339996,252.059998,254.119995,215.743820,1431000
2017-01-18,254.100006,254.729996,252.940002,254.070007,215.701370,925300
2017-01-19,255.570007,257.440002,255.190002,257.029999,218.214417,1076500
2017-01-20,257.959991,258.079987,256.100006,257.730011,218.808655,1184400
2017-01-23,258.149994,259.739990,255.020004,257.480011,218.596436,1606300
2017-01-24,250.380005,253.449997,249.020004,252.910004,214.716537,2985000
2017-01-25,253.059998,254.330002,248.000000,251.000000,213.094986,2329900
2017-01-26,250.000000,254.990005,249.550003,254.970001,216.465439,1956700
2017-01-27,254.979996,259.119995,250.130005,253.500000,215.217438,2597200
2017-01-30,254.330002,256.279999,251.880005,252.830002,214.648651,1537400
2017-01-31,252.320007,252.500000,249.960007,251.330002,213.375153,1276300
2017-02-01,250.830002,252.559998,249.979996,250.899994,213.010056,1210400
2017-02-02,250.899994,252.169998,250.339996,251.970001,213.918564,1045700
2017-02-03,252.669998,256.459991,251.500000,254.460007,216.032501,1803700
2017-02-06,254.429993,257.070007,254.110001,255.309998,216.754105,980800
2017-02-07,256.000000,257.299988,255.580002,256.369995,217.654037,977800
2017-02-08,256.929993,257.809998,256.399994,256.739990,217.968124,973400
2017-02-09,256.739990,259.040009,256.739990,258.200012,219.207687,869300
2017-02-10,258.480011,260.920013,258.000000,260.549988,221.202774,748800
2017-02-13,261.049988,263.109985,261.019989,262.350006,222.730942,906700
2017-02-14,262.190002,263.160004,261.850006,262.559998,222.909225,824200
2017-02-15,262.000000,263.760010,261.070007,263.459991,223.673325,1063800
2017-02-16,263.920013,265.399994,262.730011,265.329987,225.260895,858500
2017-02-17,264.709991,265.429993,263.500000,265.350006,225.277924,882100
2017-02-21,264.809998,266.070007,264.190002,265.660004,225.541092,957300
2017-02-22,265.000000,266.019989,264.209991,265.920013,225.761795,712700
2017-02-23,266.309998,266.309998,263.769989,264.850006,224.853470,1008300
2017-02-24,264.570007,266.000000,263.179993,266.000000,225.829742,929200
2017-02-27,265.000000,270.000000,264.200012,269.359985,230.257751,1499700
2017-02-28,269.640015,269.720001,266.450012,266.579987,227.881348,2049400
2017-03-01,269.089996,270.000000,267.329987,268.380005,229.419998,1125600
2017-03-02,269.000000,269.000000,266.220001,266.989990,228.231796,954200
2017-03-03,267.070007,268.329987,266.250000,267.760010,228.890091,771100
2017-03-06,267.429993,268.480011,266.799988,267.720001,228.855850,778300
2017-03-07,267.309998,269.380005,267.299988,269.040009,229.984268,884000
2017-03-08,269.000000,269.049988,267.309998,267.720001,228.855850,818000
2017-03-09,268.000000,269.000000,267.540009,268.679993,229.676468,729400
2017-03-10,269.899994,269.899994,267.269989,268.660004,229.659424,687200
2017-03-13,268.510010,269.260010,268.000000,269.190002,230.112457,819100
2017-03-14,268.929993,269.149994,267.380005,268.000000,229.095200,701600
2017-03-15,268.000000,269.869995,267.750000,269.440002,230.326141,748500
2017-03-16,270.679993,270.679993,267.130005,267.940002,229.043961,982200
2017-03-17,268.779999,272.179993,268.299988,271.980011,232.497452,2127700
2017-03-20,272.160004,274.570007,271.630005,272.029999,232.540161,1325000
2017-03-21,272.350006,273.019989,268.359985,269.000000,229.950012,1359600
2017-03-22,268.829987,270.279999,267.910004,269.420013,230.309128,1021200
2017-03-23,269.420013,271.470001,268.980011,269.500000,230.377502,803800
2017-03-24,269.829987,269.980011,266.730011,267.420013,228.599442,870500
2017-03-27,265.649994,267.880005,264.040009,267.160004,228.377167,994300
2017-03-28,266.630005,270.790009,266.019989,269.119995,230.052567,1021300
2017-03-29,268.920013,268.920013,267.260010,268.239990,229.300339,814100
2017-03-30,268.559998,270.929993,268.209991,270.540009,231.266541,562200
2017-03-31,270.470001,270.470001,267.600006,267.600006,228.753265,1214400
2017-04-03,267.600006,269.299988,267.350006,268.679993,229.676468,799100
2017-04-04,268.540009,270.049988,268.250000,269.559998,230.428802,567900
2017-04-05,269.839996,270.950012,266.809998,266.980011,228.223297,949500
2017-04-06,266.869995,267.790009,266.320007,267.109985,228.334427,740400
2017-04-07,272.339996,272.339996,268.179993,270.230011,231.001495,1020800
2017-04-10,270.190002,271.359985,268.829987,269.029999,229.975662,789300
2017-04-11,269.000000,270.519989,268.179993,270.269989,231.035736,744400
2017-04-12,269.890015,270.480011,268.040009,268.510010,229.531204,955400
2017-04-13,268.140015,270.279999,268.000000,268.000000,229.095200,764000
2017-04-17,268.130005,269.899994,267.910004,269.880005,230.702332,811600
2017-04-18,269.880005,270.700012,268.220001,268.779999,229.761978,762800
2017-04-19,269.690002,270.049988,268.670013,269.630005,230.488617,815900
2017-04-20,270.149994,273.200012,269.670013,271.850006,232.386322,814600
2017-04-21,272.200012,274.489990,272.000000,273.089996,233.446320,955500
2017-04-24,275.540009,276.640015,274.309998,276.209991,236.113342,1098800
2017-04-25,273.899994,274.500000,267.679993,270.019989,230.821991,2963900
2017-04-26,270.589996,272.510010,269.540009,270.350006,231.104050,1477200
2017-04-27,270.839996,272.769989,269.940002,271.140015,231.779480,953800
2017-04-28,271.070007,271.540009,268.619995,269.450012,230.334717,1004200
2017-05-01,269.549988,270.109985,268.369995,268.429993,229.462799,841500
2017-05-02,268.190002,269.869995,268.000000,269.489990,230.368896,737100
2017-05-03,268.750000,269.950012,268.200012,269.600006,230.462906,636500
2017-05-04,269.869995,270.709991,268.859985,270.510010,231.240845,691100
2017-05-05,270.679993,273.100006,270.209991,273.029999,233.395020,812700
2017-05-08,272.920013,274.000000,272.100006,272.500000,232.941971,674800
2017-05-09,273.000000,274.220001,272.269989,273.869995,234.113083,897900
2017-05-10,272.880005,273.709991,270.170013,271.739990,232.292313,934500
2017-05-11,271.140015,272.250000,270.200012,272.089996,232.591446,605500
2017-05-12,270.910004,271.700012,270.750000,271.260010,231.882019,599700
2017-05-15,271.279999,272.470001,271.049988,272.350006,232.813751,616500
2017-05-16,272.079987,273.260010,271.429993,271.649994,232.215378,614100
